gvkey,splticrm,spsdrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
177267,BBB, ,A-2,10/31/2012,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,BBB, ,A-2,11/30/2012,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,BBB+, ,A-2,12/31/2012,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,BBB+, ,A-2,1/31/2013,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,BBB+, ,A-2,2/28/2013,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,BBB+, ,A-2,3/31/2013,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,BBB+, ,A-2,4/30/2013,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,BBB+, ,A-2,5/31/2013,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,BBB+, ,A-2,6/30/2013,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,BBB+, ,A-2,7/31/2013,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,BBB+, ,A-2,8/31/2013,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,BBB+, ,A-2,9/30/2013,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,BBB+, ,A-2,10/31/2013,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,BBB+, ,A-2,11/30/2013,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,BBB+, ,A-2,12/31/2013,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,BBB+, ,A-2,1/31/2014,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,BBB+, ,A-2,2/28/2014,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,A-, ,A-2,3/31/2014,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,A-, ,A-2,4/30/2014,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,A-, ,A-2,5/31/2014,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177267,A-, ,A-2,6/30/2014,Schaffhausen,TE Connectivity Ltd,4520,452030,45,45203020,D,CHE,334417,3678, , , , ,TE CONNECTIVITY LTD,TEL
177341, , , ,1/31/2010,Beijing,Qiao Xing Mobile Communication Co Ltd,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,QIAO XING MOBILE COMM CO LTD,QXMCF
177341, , , ,2/28/2010,Beijing,Qiao Xing Mobile Communication Co Ltd,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,QIAO XING MOBILE COMM CO LTD,QXMCF
177341, , , ,3/31/2010,Beijing,Qiao Xing Mobile Communication Co Ltd,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,QIAO XING MOBILE COMM CO LTD,QXMCF
177341, , , ,4/30/2010,Beijing,Qiao Xing Mobile Communication Co Ltd,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,QIAO XING MOBILE COMM CO LTD,QXMCF
177341, , , ,5/31/2010,Beijing,Qiao Xing Mobile Communication Co Ltd,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,QIAO XING MOBILE COMM CO LTD,QXMCF
177341, , , ,6/30/2010,Beijing,Qiao Xing Mobile Communication Co Ltd,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,QIAO XING MOBILE COMM CO LTD,QXMCF
177341, , , ,7/31/2010,Beijing,Qiao Xing Mobile Communication Co Ltd,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,QIAO XING MOBILE COMM CO LTD,QXMCF
177341, , , ,8/31/2010,Beijing,Qiao Xing Mobile Communication Co Ltd,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,QIAO XING MOBILE COMM CO LTD,QXMCF
177341, , , ,9/30/2010,Beijing,Qiao Xing Mobile Communication Co Ltd,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,QIAO XING MOBILE COMM CO LTD,QXMCF
177341, , , ,10/31/2010,Beijing,Qiao Xing Mobile Communication Co Ltd,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,QIAO XING MOBILE COMM CO LTD,QXMCF
177341, , , ,11/30/2010,Beijing,Qiao Xing Mobile Communication Co Ltd,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,QIAO XING MOBILE COMM CO LTD,QXMCF
177341, , , ,12/31/2010,Beijing,Qiao Xing Mobile Communication Co Ltd,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,QIAO XING MOBILE COMM CO LTD,QXMCF
177341, , , ,1/31/2011,Beijing,Qiao Xing Mobile Communication Co Ltd,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,QIAO XING MOBILE COMM CO LTD,QXMCF
177341, , , ,2/28/2011,Beijing,Qiao Xing Mobile Communication Co Ltd,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,QIAO XING MOBILE COMM CO LTD,QXMCF
177341, , , ,3/31/2011,Beijing,Qiao Xing Mobile Communication Co Ltd,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,QIAO XING MOBILE COMM CO LTD,QXMCF
177341, , , ,4/30/2011,Beijing,Qiao Xing Mobile Communication Co Ltd,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,QIAO XING MOBILE COMM CO LTD,QXMCF
177341, , , ,5/31/2011,Beijing,Qiao Xing Mobile Communication Co Ltd,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,QIAO XING MOBILE COMM CO LTD,QXMCF
177341, , , ,6/30/2011,Beijing,Qiao Xing Mobile Communication Co Ltd,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,QIAO XING MOBILE COMM CO LTD,QXMCF
177341, , , ,7/31/2011,Beijing,Qiao Xing Mobile Communication Co Ltd,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,QIAO XING MOBILE COMM CO LTD,QXMCF
177341, , , ,8/31/2011,Beijing,Qiao Xing Mobile Communication Co Ltd,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,QIAO XING MOBILE COMM CO LTD,QXMCF
177341, , , ,9/30/2011,Beijing,Qiao Xing Mobile Communication Co Ltd,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,QIAO XING MOBILE COMM CO LTD,QXMCF
177341, , , ,10/31/2011,Beijing,Qiao Xing Mobile Communication Co Ltd,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,QIAO XING MOBILE COMM CO LTD,QXMCF
177341, , , ,11/30/2011,Beijing,Qiao Xing Mobile Communication Co Ltd,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,QIAO XING MOBILE COMM CO LTD,QXMCF
177341, , , ,12/31/2011,Beijing,Qiao Xing Mobile Communication Co Ltd,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,QIAO XING MOBILE COMM CO LTD,QXMCF
177341, , , ,1/31/2012,Beijing,Qiao Xing Mobile Communication Co Ltd,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,QIAO XING MOBILE COMM CO LTD,QXMCF
177341, , , ,2/29/2012,Beijing,Qiao Xing Mobile Communication Co Ltd,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,QIAO XING MOBILE COMM CO LTD,QXMCF
177341, , , ,3/31/2012,Beijing,Qiao Xing Mobile Communication Co Ltd,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,QIAO XING MOBILE COMM CO LTD,QXMCF
177341, , , ,4/30/2012,Beijing,Qiao Xing Mobile Communication Co Ltd,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,QIAO XING MOBILE COMM CO LTD,QXMCF
177341, , , ,5/31/2012,Beijing,Qiao Xing Mobile Communication Co Ltd,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,QIAO XING MOBILE COMM CO LTD,QXMCF
177341, , , ,6/30/2012,Beijing,Qiao Xing Mobile Communication Co Ltd,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,QIAO XING MOBILE COMM CO LTD,QXMCF
177341, , , ,7/31/2012,Beijing,Qiao Xing Mobile Communication Co Ltd,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,QIAO XING MOBILE COMM CO LTD,QXMCF
177341, , , ,8/31/2012,Beijing,Qiao Xing Mobile Communication Co Ltd,4520,452010,45,45201020,D,CHN,334220,3663, , , , ,QIAO XING MOBILE COMM CO LTD,QXMCF
177654, , , ,1/31/2010,Marlborough,Netezza Corp,4520,452020,45,45202020,D,USA,3341,3570, , , ,MA,NETEZZA CORP,NZ.1
177654, , , ,2/28/2010,Marlborough,Netezza Corp,4520,452020,45,45202020,D,USA,3341,3570, , , ,MA,NETEZZA CORP,NZ.1
177654, , , ,3/31/2010,Marlborough,Netezza Corp,4520,452020,45,45202020,D,USA,3341,3570, , , ,MA,NETEZZA CORP,NZ.1
177654, , , ,4/30/2010,Marlborough,Netezza Corp,4520,452020,45,45202020,D,USA,3341,3570, , , ,MA,NETEZZA CORP,NZ.1
177654, , , ,5/31/2010,Marlborough,Netezza Corp,4520,452020,45,45202020,D,USA,3341,3570, , , ,MA,NETEZZA CORP,NZ.1
177654, , , ,6/30/2010,Marlborough,Netezza Corp,4520,452020,45,45202020,D,USA,3341,3570, , , ,MA,NETEZZA CORP,NZ.1
177654, , , ,7/31/2010,Marlborough,Netezza Corp,4520,452020,45,45202020,D,USA,3341,3570, , , ,MA,NETEZZA CORP,NZ.1
177654, , , ,8/31/2010,Marlborough,Netezza Corp,4520,452020,45,45202020,D,USA,3341,3570, , , ,MA,NETEZZA CORP,NZ.1
177654, , , ,9/30/2010,Marlborough,Netezza Corp,4520,452020,45,45202020,D,USA,3341,3570, , , ,MA,NETEZZA CORP,NZ.1
177654, , , ,10/31/2010,Marlborough,Netezza Corp,4520,452020,45,45202020,D,USA,3341,3570, , , ,MA,NETEZZA CORP,NZ.1
177654, , , ,11/30/2010,Marlborough,Netezza Corp,4520,452020,45,45202020,D,USA,3341,3570, , , ,MA,NETEZZA CORP,NZ.1
177733, , , ,1/31/2010,Concord,RuggedCom Inc,4520,452010,45,45201020,D,CAN,325,3663, , , ,ON,RUGGEDCOM INC,RUGGF
177733, , , ,2/28/2010,Concord,RuggedCom Inc,4520,452010,45,45201020,D,CAN,325,3663, , , ,ON,RUGGEDCOM INC,RUGGF
177733, , , ,3/31/2010,Concord,RuggedCom Inc,4520,452010,45,45201020,D,CAN,325,3663, , , ,ON,RUGGEDCOM INC,RUGGF
177733, , , ,4/30/2010,Concord,RuggedCom Inc,4520,452010,45,45201020,D,CAN,325,3663, , , ,ON,RUGGEDCOM INC,RUGGF
177733, , , ,5/31/2010,Concord,RuggedCom Inc,4520,452010,45,45201020,D,CAN,325,3663, , , ,ON,RUGGEDCOM INC,RUGGF
177733, , , ,6/30/2010,Concord,RuggedCom Inc,4520,452010,45,45201020,D,CAN,325,3663, , , ,ON,RUGGEDCOM INC,RUGGF
177733, , , ,7/31/2010,Concord,RuggedCom Inc,4520,452010,45,45201020,D,CAN,325,3663, , , ,ON,RUGGEDCOM INC,RUGGF
177733, , , ,8/31/2010,Concord,RuggedCom Inc,4520,452010,45,45201020,D,CAN,325,3663, , , ,ON,RUGGEDCOM INC,RUGGF
177733, , , ,9/30/2010,Concord,RuggedCom Inc,4520,452010,45,45201020,D,CAN,325,3663, , , ,ON,RUGGEDCOM INC,RUGGF
177733, , , ,10/31/2010,Concord,RuggedCom Inc,4520,452010,45,45201020,D,CAN,325,3663, , , ,ON,RUGGEDCOM INC,RUGGF
177733, , , ,11/30/2010,Concord,RuggedCom Inc,4520,452010,45,45201020,D,CAN,325,3663, , , ,ON,RUGGEDCOM INC,RUGGF
177733, , , ,12/31/2010,Concord,RuggedCom Inc,4520,452010,45,45201020,D,CAN,325,3663, , , ,ON,RUGGEDCOM INC,RUGGF
177733, , , ,1/31/2011,Concord,RuggedCom Inc,4520,452010,45,45201020,D,CAN,325,3663, , , ,ON,RUGGEDCOM INC,RUGGF
177733, , , ,2/28/2011,Concord,RuggedCom Inc,4520,452010,45,45201020,D,CAN,325,3663, , , ,ON,RUGGEDCOM INC,RUGGF
177733, , , ,3/31/2011,Concord,RuggedCom Inc,4520,452010,45,45201020,D,CAN,325,3663, , , ,ON,RUGGEDCOM INC,RUGGF
177733, , , ,4/30/2011,Concord,RuggedCom Inc,4520,452010,45,45201020,D,CAN,325,3663, , , ,ON,RUGGEDCOM INC,RUGGF
177733, , , ,5/31/2011,Concord,RuggedCom Inc,4520,452010,45,45201020,D,CAN,325,3663, , , ,ON,RUGGEDCOM INC,RUGGF
177733, , , ,6/30/2011,Concord,RuggedCom Inc,4520,452010,45,45201020,D,CAN,325,3663, , , ,ON,RUGGEDCOM INC,RUGGF
177733, , , ,7/31/2011,Concord,RuggedCom Inc,4520,452010,45,45201020,D,CAN,325,3663, , , ,ON,RUGGEDCOM INC,RUGGF
177733, , , ,8/31/2011,Concord,RuggedCom Inc,4520,452010,45,45201020,D,CAN,325,3663, , , ,ON,RUGGEDCOM INC,RUGGF
177733, , , ,9/30/2011,Concord,RuggedCom Inc,4520,452010,45,45201020,D,CAN,325,3663, , , ,ON,RUGGEDCOM INC,RUGGF
177733, , , ,10/31/2011,Concord,RuggedCom Inc,4520,452010,45,45201020,D,CAN,325,3663, , , ,ON,RUGGEDCOM INC,RUGGF
177733, , , ,11/30/2011,Concord,RuggedCom Inc,4520,452010,45,45201020,D,CAN,325,3663, , , ,ON,RUGGEDCOM INC,RUGGF
177733, , , ,12/31/2011,Concord,RuggedCom Inc,4520,452010,45,45201020,D,CAN,325,3663, , , ,ON,RUGGEDCOM INC,RUGGF
177733, , , ,1/31/2012,Concord,RuggedCom Inc,4520,452010,45,45201020,D,CAN,325,3663, , , ,ON,RUGGEDCOM INC,RUGGF
177733, , , ,2/29/2012,Concord,RuggedCom Inc,4520,452010,45,45201020,D,CAN,325,3663, , , ,ON,RUGGEDCOM INC,RUGGF
177733, , , ,3/31/2012,Concord,RuggedCom Inc,4520,452010,45,45201020,D,CAN,325,3663, , , ,ON,RUGGEDCOM INC,RUGGF
177733, , , ,4/30/2012,Concord,RuggedCom Inc,4520,452010,45,45201020,D,CAN,325,3663, , , ,ON,RUGGEDCOM INC,RUGGF
177883, , , ,1/31/2010,Chelmsford,Airvana Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,MA,AIRVANA INC,AIRV
177883, , , ,2/28/2010,Chelmsford,Airvana Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,MA,AIRVANA INC,AIRV
177883, , , ,3/31/2010,Chelmsford,Airvana Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,MA,AIRVANA INC,AIRV
177883, , , ,4/30/2010,Chelmsford,Airvana Inc,4520,452010,45,45201020,D,USA,334220,3663, , , ,MA,AIRVANA INC,AIRV
178153, , , ,1/31/2010,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , , ,2/28/2010,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , , ,3/31/2010,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , , ,4/30/2010,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , , ,5/31/2010,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , , ,6/30/2010,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , , ,7/31/2010,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , , ,8/31/2010,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , , ,9/30/2010,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , , ,10/31/2010,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , , ,11/30/2010,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , , ,12/31/2010,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , , ,1/31/2011,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , , ,2/28/2011,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , , ,3/31/2011,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , , ,4/30/2011,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , , ,5/31/2011,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , , ,6/30/2011,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , , ,7/31/2011,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , , ,8/31/2011,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , , ,9/30/2011,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , , ,10/31/2011,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , , ,11/30/2011,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , , ,12/31/2011,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , , ,1/31/2012,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , , ,2/29/2012,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , , ,3/31/2012,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , , ,4/30/2012,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , , ,5/31/2012,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , , ,6/30/2012,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , , ,7/31/2012,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , , ,8/31/2012,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , , ,9/30/2012,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , , ,10/31/2012,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , , ,11/30/2012,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , , ,12/31/2012,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , , ,1/31/2013,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , , ,2/28/2013,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , , ,3/31/2013,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , , ,4/30/2013,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , , ,5/31/2013,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , , ,6/30/2013,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , , ,7/31/2013,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , , ,8/31/2013,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , , ,9/30/2013,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178153, , , ,10/31/2013,Santa Clara,Neonode Inc,4520,452030,45,45203020,D,USA,334220,3663, , , ,CA,NEONODE INC,NEON
178525, , , ,1/31/2010,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , , ,2/28/2010,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , , ,3/31/2010,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , , ,4/30/2010,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , , ,5/31/2010,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , , ,6/30/2010,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , , ,7/31/2010,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , , ,8/31/2010,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , , ,9/30/2010,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , , ,10/31/2010,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , , ,11/30/2010,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , , ,12/31/2010,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , , ,1/31/2011,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , , ,2/28/2011,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , , ,3/31/2011,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , , ,4/30/2011,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , , ,5/31/2011,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , , ,6/30/2011,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , , ,7/31/2011,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , , ,8/31/2011,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , , ,9/30/2011,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , , ,10/31/2011,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , , ,11/30/2011,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , , ,12/31/2011,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , , ,1/31/2012,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , , ,2/29/2012,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , , ,3/31/2012,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
178525, , , ,4/30/2012,Beijing,China Digital TV Holding Co Ltd,4520,452020,45,45202030,D,CHN,541512,7373, , , , ,CHINA DIGITALTV HLDG CO -ADS,STV
