"","acc.loss","price.trend","company.rating","eps","log.shares","cap.reserve","cash","log.common.stocks","other.finance","finance.cash.flow","other.funds","inventory.diff","investing.other","options.granted","risk.free.rate","assumed.volatility","sale.investments","log.long.tax","net.tax.liability","settlement.pct","market.valuation","was.litigated"
"1114",-4,-1.68,3,1.9952380952381,19.9974506539209,8.25608813381491,836,-Inf,379,-344,148,-170,-9,0.3,1.9,54,0,5.97913889741734,505,0,7228602311.47569,FALSE
"1115",-6,2.4,3,1.70238095238095,19.8944521879229,8.28903709827848,414,-Inf,-3,131,92,-115,-2,3.1,1.35,53,-23,5.9245231413541,462,0,6442272232.71164,FALSE
"1116",-9,9.28,3,4.87876,19.8526764370407,8.50714285556274,-970,-Inf,6,-3118,63,99,-6,2,0.75,50,-25,5.98166670462787,490,0,11483499558.965,FALSE
"1117",-13,22.18,3,6.20198412698413,19.6846999301171,8.57281709516423,1,-Inf,-71,-2222,229,102,-15,1.8,0.8,52,-97,6.12271208371765,554,0,14871858079.7933,FALSE
"1118",-5.471,3.83,3,-0.804761904761905,17.2517573683943,2.82885090124791,-22.048,5.79200090064677,-2.615,-1.541,6.248,-11.399,-3.877,0.699,1.9,60,-0.095,-0.0661398025045451,9.27,0,300862396.296296,FALSE
"1119",-8,-7.155,3,-0.47297619047619,17.2580560179625,3.00007283965241,15.932,5.79435417284059,-0.905,-4.858,17.663,5.664,-3.74,0.658,2.07,60,0.04,1.84134296941688,12.173,0,306502349.351852,FALSE
"1120",-7.462,0.71,3,-0.556,17.2450172884869,3.14428158065723,-37.729,5.77693999527393,-1,-9.365,6.78,-4.019,-2.468,0.637,0.85,57,0.107,1.38128181929635,25.779,0,248588705.88,FALSE
"1121",-6.858,12.85,3,-0.117103174603175,17.2402468349342,3.2579426800321,113.77,5.79796474588346,-0.876,-1.975,7.71,11.908,117.779,0.642,0.89,50,-0.01,1.98458126065588,9.44,0,438757256.051587,FALSE
"1122",-0.356,1.99,3,-0.194285714285714,17.5911160143576,5.31046824471702,-50.27,-5.29831736654804,0,-56.736,14.734,0.241,1.85,2.683,1.9,56.6,0.265,3.58412986291487,43.734,0,254036584.94709,FALSE
"1123",-0.029,-0.82,3,0.0126587301587302,17.5805647175315,5.30328998257456,-1.476,-5.29831736654804,0,-5.79,6.66,-27.153,0,2.193,1.2,56.6,0.013,3.36729582998647,36.298,0,240147089.510582,FALSE
"1124",-0.232,-0.470000000000001,3,0.17892,17.5440991636183,5.26513796785022,7.341,-5.29831736654804,0,-12.681,8.929,9.463,0.21,2.109,0.6,56.6,0.211,3.19634387636111,30.97,0,249271057.156667,FALSE
"1125",-0.276,1.79,3,0.0352838427947598,17.5307140549048,5.28938761472687,1.699,-5.29831736654804,0,-2.529,10.223,0.51,0,2.428,0.9,56.8,0.474,3.22199096776835,33.992,0,219036141.762604,FALSE
"1126",-0.069,2.17,3,0.296388888888889,16.0542701031081,3.13004461116159,1.268,-2.24431618487007,0,0.237,0.565,-6.851,0.01,0.128,2.3,66.8,0.002,-0.117658043468232,2.494,0,73020793.3201058,FALSE
"1127",-0.071,-2.24,3,0.494285714285714,16.0565912523708,3.22119313782336,-4.422,-2.22562405185792,-0.031,-1.254,0.083,-0.568,0.001,0.128,2,62.5,0.024,-0.0100503358535015,2.526,0,91542956.6071429,FALSE
"1128",-0.055,-0.88,3,0.41964,16.0210229187707,3.2557861788883,0.674,-2.21640739675299,-0.007,-6.242,0.497,3.684,0,0.145,0.8,57.8,-0.013,0.24059046491793,2.615,0,69150738,FALSE
"1129",-0.063,4.49,3,0.43047619047619,15.9701060452684,3.32049334424719,-4.601,-2.1982250776698,0,-6.334,0.392,-3.189,0,0.129,0.8,56.5,0.06,0.0198026272961797,2.575,0,84583810.7837301,FALSE
"1130",0.087,0.01,2,-0.149365079365079,15.3793232923721,2.36132558801665,0.327,-5.11599580975408,0,0.5,0.643,-0.707,0,0.003,4.4,33,0,-2.30258509299405,0,0,6354683.86666667,FALSE
"1131",0.098,-0.22,2,-0.093968253968254,15.3793232923721,2.36236229702991,-1.19,-5.11599580975408,0,0,0.631,-0.987,0,0.129,4.4,33,0,-2.30258509299405,0,0,5756285,FALSE
"1132",0.128,0.01,2,-0.1286,15.3793232923721,2.3641504486522,0.57,-5.11599580975408,0,0,0.938,0.915,0,0.09,1.47,40,0,-2.30258509299405,0,0,4820590.125,FALSE
"1133",0.132,0.03,2,-0.132222222222222,15.3793232923721,2.36659222296834,0.249,-5.11599580975408,0,0,0.937,-0.065,0,0.02,1.47,40,0,-2.30258509299405,0,0,4867563.95833333,FALSE
"1134",3.18,-0.5,1,0.0890079365079365,16.2828265568347,3.41358697930808,-0.409,0.168898536461814,-0.099,0.83,2.536,-2.914,0,0.177,2.2,76,0.083,-2.30258509299405,0.529,0,19307267.8647156,FALSE
"1135",0,8.6501,3,2.29873015873016,14.3744390349257,1.09961178900119,5.615,-1.69826912614072,0,-3.098,0.234,-0.198,0,0.016,1.95,76,0,-2.30258509299405,0.469,0,18726722.4106151,FALSE
"1136",0,-5.72,3,3.21472222222222,14.4179925081881,1.19755223652301,-1.802,-1.69826912614072,0,-0.726,0.305,-0.666,0,0.163,1.8,71.5,0,-2.30258509299405,0.499,0,16272546.2455357,FALSE
"1137",0.01,-2.8299,3,0.703,14.4200341535345,1.27256559579155,-7.175,-1.69281952137315,0,-0.714,0.249,0.645,0,0.017,0.79,68,0,-2.30258509299405,0.618,0,13960887.8803333,FALSE
"1138",-0.002,2.52,3,-0.955595238095238,14.4247325035865,1.32840038270099,0.754,-1.69281952137315,0,-0.184,0.276,0.015,0,0.017,0.75,66,0,-2.30258509299405,0.894,0,11929439.75,FALSE
"1139",358.884,3.27,3,3.77738095238095,17.7182593412278,6.64477492477033,-276.645,-2.41911890925,34.556,-206.358,30.502,-349.429,-13.288,0.018,0,0,0,-2.30258509299405,-33.354,0,2030208811.55754,FALSE
"1140",283.755,2.5,3,4.59134920634921,17.6295328467028,6.64616451528578,-258.547,-2.41911890925,0.46,-670.841,28.236,370.858,-30.985,0.013,0,0,28.294,-2.30258509299405,-4.62,0,2196884273.38624,FALSE
"1141",330.107,-6.39,3,4.82336,17.4975397021909,6.52314371635038,-145.698,-2.41911890925,-126.294,80.294,18.053,-151.713,-23.494,0.006,0,0,0,-2.30258509299405,-3.947,0,1943876131.8978,FALSE
"1142",324.571,0.690000000000005,3,5.38170634920635,17.4467873819418,6.51559674442645,229.537,-2.41911890925,-6.183,-127.311,19.92,-209.383,-14.79,0,0,0,0,-2.30258509299405,48.268,0,1885910210,FALSE
"1143",246,10.52,3,-0.813531746031746,19.9290596431834,8.99776577201121,469,6.39526159811545,-14,-779,-75,-177,20,4.048,2.3,37,43,7.80265892897464,2394,0,12900999498.8591,FALSE
"1144",428,-5.42,3,2.62940476190476,19.8967790095499,8.93642970360832,-771,6.38519439899773,-15,-1512,63,-209,64,5.915,1.2,36,0,7.76857558333022,2402,0,14870194773.869,FALSE
"1145",229,3.02,3,2.74168,19.8713123559563,8.83010431791379,371,5.26269018890489,-14,-65,138,123,384,3.406,1.3,36,0,7.80795727850671,2216,0,14712416308,FALSE
"1146",303,16.23,3,2.93166666666667,19.8456039630925,8.72192834304709,-186,5.24174701505964,1,-1678,458,-43,37,2.855,0.9,34,0,7.67140752042744,2105,0,19594479474.1667,FALSE
"1147",-0.025,-2.65,3,1.20868650793651,15.6690119828532,3.70544154241291,0.52,-2.47693848013882,0,-3.824,1.2,-0.718,0,0,0,0,0,-2.30258509299405,1.597,0,110910730.10582,FALSE
"1148",0,2.3,3,1.28805555555556,15.8526621176083,3.80968015425964,10.034,-2.43041846450393,0,-5.198,5.912,-7.651,0,0,0,0,0,-2.30258509299405,0.891,0,98357905.7903439,FALSE
"1149",0,4.32,3,2.04016,15.8854465648545,3.92161683709947,-13.744,-2.3859667019331,0,-11.742,1.693,-7.554,0,0,0,0,-0.003,-2.30258509299405,2.275,0,162712621.866667,FALSE
"1150",0,17.97,3,2.23039682539683,15.9139729282625,3.98876179964704,7,-2.36446049671213,0,-6.95,1.044,-1.042,0,0,0,0,-0.03,-2.30258509299405,2.652,0,237080178.558201,FALSE
"1151",0.147,1.5,3,0.0468650793650794,16.4738560101252,3.7799077524615,-3.494,-1.9241486572738,0,0,0.801,-7.613,0,0,0,0,0,1.880990602956,8.551,0,22645945.5555556,FALSE
"1152",0.112,-1.78,3,0.187063492063492,16.4960799840607,3.80037610512761,2.08,-1.9173226922034,0.002,0.001,7.553,0.197,0,0.1,2.53,62.5,0,1.76490201505817,9.4,0,34489070.542328,FALSE
"1153",-1.553,-3.07,3,0.702539682539682,18.0370549365452,0,-56.321,5.86166617807257,-3.075,8.748,17.133,-8.979,0,0.188,1.9,39.5,0.121,4.28982910554234,84.629,0,969286277.294974,FALSE
"1154",0,-0.06,2,-0.0842063492063492,18.4009875844739,4.80398006028685,-0.368,-2.29263476214088,-0.001,0.972,0.32,0.307,0,0,0,0,0.104,-2.30258509299405,0,0,14933007.143254,FALSE
"1155",0,0.027,2,-0.0178571428571429,18.4379101910648,4.82416916039674,0.825,-2.26336437984076,0,0.339,3.104,0.156,1,0,0,0,-0.831,-2.30258509299405,0,0,14959706.4113757,FALSE
"1156",0,-0.019,2,-0.02172,18.4716740793567,4.82179654647404,0.203,-2.22562405185792,0,0.344,0.341,-0.333,0,0.916,1.93,100,-0.015,-2.30258509299405,0,0,17389519.917,FALSE
"1157",0,0.079,2,-0.0073015873015873,18.5332050738228,4.83657551463817,-0.591,-2.07944154167984,0,-0.186,3.06,-0.284,0,0.504,1.72,124,-0.042,-2.30258509299405,-0.335,0,26349197.3537698,FALSE
"1158",108.6,0.350000000000001,3,0.40234126984127,19.7607182605871,7.34465445257983,54.8,1.6094379124341,0,-204.9,38.7,-35.5,0,2.005,2.1,42,-11.9,-2.30258509299405,1.6,0,2763499905.02976,FALSE
"1159",89.8,-1.26,3,0.118015873015873,19.714729838698,7.36035839354771,-76.1,1.62924053973028,0,-33.4,149.6,16.9,0,2.355,2,46.5,0.7,-2.30258509299405,2.5,0,1667527244.94709,FALSE
"1160",99,-1.52,3,-0.639,19.7190285491209,7.37287198665448,91,1.62924053973028,0,-400.6,138.8,41.6,0,2.102,0.9,43.3,-1.6,-2.30258509299405,-5.4,0,1272667327.1606,FALSE
"1161",-1.183,3.06,3,-2.38380952380952,16.3562791834017,4.34803025091557,6.148,1.03496226159165,0,0.812,0.984,1.196,0.124,0.503,2.01,55.01,0.012,-1.23443201181064,0.177,0,90063162.9563492,FALSE
"1162",0,-9e-04,2,-0.01,18.3708460344353,1.74728497912623,-0.005,0.00498754151103897,0.219,0.219,0.743,0,0,0,0,0,0,-2.30258509299405,0,0,199791.2,FALSE
"1163",0,0.0039,2,-0.00738095238095238,18.4253896396801,1.74728497912623,0.004,0.00498754151103897,0.209,0.209,0.582,0,0,0,0,0,0,-2.30258509299405,0,0,827219.466666667,FALSE
"1164",0,-0.0065,2,-0.01,18.4253896396801,1.74728497912623,0.003,0.00498754151103897,0.174,0.174,0.467,0,0,0,0,0,0,-2.30258509299405,0,0,578551.266666667,FALSE
"1165",0,0.0047,2,-0.01,18.4253896396801,1.74728497912623,-0.003,0.00498754151103897,0.151,0.151,0.06,0,0,0,0,0,0,-2.30258509299405,0,0,1008906.33333333,FALSE
"1166",-1.988,-0.99,2,-3.46119047619048,14.6580009626648,2.65878992644816,-0.143,1.03921607871145,0,-0.47,0.957,0.297,0,0,0,0,0,-2.30258509299405,0,0,1370044.93452381,FALSE
"1167",-3.466,0.41,2,-2.98912698412698,14.8059187857563,2.53528285711307,0.711,1.62353803681288,0,1.716,-5.117,1.977,0,0,0,0,0,-2.30258509299405,0,0,542056.444444444,FALSE
"1168",-3.879,-0.4501,2,-0.71152,16.4424525061234,3.16985363378261,0.055,-3.64965874096066,-0.678,-0.244,-4.098,0.407,0,0,0,0,0.005,-2.30258509299405,0,0,5862327.01906667,FALSE
"1169",-2.628,4.26,2,0.890714285714286,16.8900780338939,3.17149067320627,-1.109,-3.64965874096066,-1.789,-0.935,-0.796,-0.055,2.493,0,0,0,0.011,-2.30258509299405,0,0,38300113.3657407,FALSE
"1170",48.027,17.04,3,0.559642857142857,18.6059626961944,0,-53.06,6.6615720919083,0,-20.164,15.948,-45.549,3.9,1.846,1.39,43,0,-2.30258509299405,12.812,0,3735642626.09127,FALSE
"1171",5.14,-2.68,3,1.05797619047619,18.6221799921738,0,-66.167,6.77823184375515,0,464.167,26.897,-30.139,12.717,2.038,1.13,45,0,-2.30258509299405,45.075,0,5189575834.3254,FALSE
"1172",22.611,12.95,3,1.31848,18.6441659648909,0,3.15,6.91455014152804,0,426.407,4.101,-8.402,12.986,1.505,0.62,41,0,1.61482338471044,-99.944,0,6277092242.06833,FALSE
"1173",33.194,-27.8,3,0.916706349206349,19.2486125072604,0,-10.544,7.0085205526694,0,-98.419,28.741,-11.351,-2.762,1.814,0.69,35,0,1.73218637769315,-92.865,0,7879678073.67229,FALSE
"1174",0,-0.2155,3,-0.326825396825397,15.3889066990511,2.35849272493234,-1.336,-2.60369018577797,0.075,1.024,-0.097,0.014,0.006,0,0,0,-0.004,-2.30258509299405,0,0,909738.375,FALSE
"1175",8.437,-2.76,3,1.11166666666667,16.1829607556664,3.76236223087374,19.787,-4.42284862919414,0,22.878,6.869,1.477,-2.58,0.602,2.8,85.59,0.001,-2.30258509299405,0,0,132203168.333333,FALSE
"1176",12.329,-4.08,3,2.31904761904762,16.3219482916461,3.91497863325378,-12.17,-4.42284862919414,0,4.718,9.778,-2.463,0,0,0,0,0,-2.30258509299405,0,0,76267469.1489418,FALSE
"1177",14.24,-2.12,3,1.03064,16.3277891545481,3.78271126894781,-10.314,-4.42284862919414,0,-5.303,30.756,0.458,0,0,0,0,0.007,-2.30258509299405,0,0,27565282.75,FALSE
"1178",15.31,4.57,3,0.056547619047619,18.0238681541343,6.25200214423407,121.731,-2.52572864430826,0,-35.368,7.956,-8.83,0,0.08,2.5,68,0.437,3.17107117492006,18.333,0,709781571.884921,FALSE
"1179",37.596,-4.94,3,0.984920634920635,18.2102885827153,6.28330919401336,-20.026,-2.5133061243097,-20.528,-55.215,73.182,6.273,0,0,0,0,-1.103,3.08639530845123,13.997,0,1154427094.10714,FALSE
"1180",46.749,-3.08,3,0.11188,18.2187951330014,6.30267208788754,89.381,-2.50103603171788,-17.288,45.068,234.047,-16.581,0,0,0,0,0.528,2.73196202114852,13.495,0,834996297.216667,FALSE
"1181",45.604,0.61,3,-1.75365079365079,18.2269346993172,6.35722509169282,45.121,-2.48891467118554,-64.283,12.985,3.365,-9.332,67.658,0,0,0,-17.917,-2.30258509299405,5.421,0,707324235.871362,FALSE
"1182",0,33.08,3,1.05551587301587,18.2858460080138,4.90514143621542,105.766,-2.44184716032755,-0.214,-20.762,2.999,-8.996,0,0.684,0.9,52,0.15,-2.26336437984076,0.737,0,2227469949.20635,FALSE
"1183",0,-0.0027,2,0.00182539682539683,20.9904803255317,1.67034484733762,0,3.57237372735111,0,0.41,1.168,0.003,0,0,0,0,0,-2.30258509299405,0,0,2155429.00178571,FALSE
"1184",0,-3e-04,2,0,22.164123124462,1.67015664746881,0.001,3.64052919317289,0,0.444,2.036,-0.028,0,0,0,0,0,-2.30258509299405,0,0,2006549.96617063,FALSE
"1185",0,6.89,3,-0.166547619047619,17.7117549232749,4.19730720527993,12.742,-4.96184512992682,-0.109,13.879,2.402,0,0,0.607,2.09,143.79,-2.089,-2.30258509299405,0,0,47474148.2490079,FALSE
"1186",0,-1.6,3,-1.33619047619048,15.6884439629179,4.25687432499453,-5.833,-4.96184512992682,0,0.073,4.042,0,0,1.458,1.46,98.78,0,-2.30258509299405,0,0,42405735.1011905,FALSE
"1187",0,8.84,0,-1.17204,15.9053488654838,4.45050270597595,5.784,-4.60517018598809,0,12.372,2.711,0,0,0.199,0.765,63.63,0,-2.30258509299405,0,0,54355527.46,FALSE
"1188",0,-3.4,3,-0.941031746031746,16.249353279985,4.91059393991603,26.369,-4.42284862919414,0,44.922,5.131,0,0,0.311,1.2,94.76,0,-2.30258509299405,0,0,211722806.575728,TRUE
"1189",0,-0.52,2,-0.667142857142857,17.0209339219125,0,0.856,5.3469075107148,0,13.724,0.13,-3.468,0,0,0,0,0.025,-2.30258509299405,0,0,24637780.1941468,FALSE
"1190",0,-0.55,2,-0.272063492063492,17.2345951534419,0,5.387,5.39259519547971,0,10.85,1.845,-4.3,0,0,0,0,0.117,-2.30258509299405,0,0,56934088.1731481,FALSE
"1191",0,0.62,2,-0.184,17.3012898678939,0,-6.565,5.39595665006511,0,-0.41,-1.08,0.159,0,0,0,0,0.134,-2.30258509299405,-0.013,0,47121472.5345,FALSE
"1192",0,-0.38,2,-0.0899206349206349,17.3185795188749,0,-0.446,5.39989423322531,0,2.696,0.357,0.716,0,0,0,0,-0.02,-2.30258509299405,-0.04,0,66406795.1587302,FALSE
"1193",69.423,-0.1,3,-1.28853174603175,18.7181228592338,7.17290565862373,85.664,-1.70374859190534,0,34.527,11.879,103.574,16.976,0.655,1.4,83,-5.425,0.610851937833115,0.944,0,294863885.595238,FALSE
"1194",82.893,-0.72,3,-0.387539682539683,18.8584215898715,7.17532137504904,-49.881,-1.70374859190534,0,-6.177,5.092,94.916,6.212,1.459,0.58,75,-5.038,0.653886466606643,0.787,0,265171977.347884,FALSE
"1195",79.621,-0.2587,3,0.08336,18.8435716962599,7.1775999568024,-122.042,-1.70374859190534,0,-8.842,4.871,-4.231,-63.734,0.738,0.56,79,17.118,-0.959720289801491,3.425,0,179110362.2116,FALSE
"1196",65.862,1.79,3,-0.464325396825397,17.8613234642675,7.15524796927226,-71.811,-1.89047544216721,0,-30.68,2.695,45.875,1.499,0,0,0,4.86,-0.371063681390832,3.509,0,140512509.424603,FALSE
"1197",0,0.0548,2,-0.0833333333333333,17.3987289662569,4.2855295007181,1.28,-5.52146091786225,0,1.544,0.222,0.068,-0.052,1.8,2.62,132,-0.006,-2.30258509299405,0,0,9071973.18869048,FALSE
"1198",0,-0.239,2,0.00738095238095238,17.7024338024522,4.29327738482125,-1.329,-5.11599580975408,0,0.347,0.078,-0.493,-0.173,2.565,2.16,127,-0.002,-2.30258509299405,0,0,12494505.3429563,FALSE
"1199",0,-0.14,2,0.03676,17.9215196904622,4.29876730086762,-0.062,-5.11599580975408,0,1.089,0.104,0.585,-0.248,2.105,1.22,119,0.003,-2.30258509299405,0,0,7602666.62656667,FALSE
"1200",8.055,-3.31,3,-0.702460317460317,16.8293337550336,7.77649727579478,-32.318,-1.58963528513792,-2.391,-2.633,9.644,-21.58,0,0.543,1.65,61.73,0.98,-2.30258509299405,5.259,0,436424331.111111,FALSE
"1201",8.868,-4.79,3,0.33768,16.8380808483992,7.77717324729888,3.535,-1.57987911019256,-16.453,296.465,43.194,29.868,0,0.407,0.74,64.59,0.551,-2.30258509299405,6.322,0,342640146.993333,FALSE
"1202",8.461,-0.41,3,-2.75119047619048,16.846590248802,7.78083282638537,-20.078,-1.57021719928082,-0.853,-3.384,9.319,-11.153,0,0.023,0.815,54.8,-0.161,-2.30258509299405,7.238,0,285118842.199074,FALSE
"1203",0,0.00850000000000017,3,0.109206349206349,15.9400881087412,-1.74296930505862,0.928,1.9869149840021,0.138,-2.584,2.247,0,-0.339,0.009,0,0,-0.014,-0.080126044479285,3.482,0,36909789.180787,FALSE
"1204",0,2.081,3,0.309365079365079,15.8867033906474,-2.17155683058764,-1.251,1.9869149840021,0,-5.19,2.184,0,-0.749,0.009,0,0,-0.005,-0.29035230100766,2.584,0,32740879.7440146,FALSE
"1205",0,-2.1612,3,0.38596,15.8410934121847,-2.15416508787577,0.168,1.9869149840021,0,-1.626,2.399,0,0,0.009,0,0,-0.047,-0.27443684570176,2.879,0,33640045.9345333,FALSE
"1206",0,-0.32,3,0.0271031746031746,15.8408912992086,-1.83258146374831,3.251,1.9869149840021,0,-17.203,0.854,0.6,23.628,0.019,0,0,-0.4,-0.150822889734584,1.002,0,28473277.5584656,FALSE
"1207",-0.206,-0.859999999999999,2,0.0129365079365079,15.323119629899,3.20205514713786,-7.86,-2.93746336543002,0,-0.853,0.296,0.842,0,0.025,3.3,65.9,0,0.394067063155795,2.143,0,20317879.5899471,FALSE
"1208",-0.073,-1.45,2,-1.12257936507936,15.3173853544296,3.22055441524676,-3.162,-2.93746336543002,0,-0.072,0.299,-0.326,0,0.151,1.9,63.8,0,-2.30258509299405,0,0,18264226.8716931,FALSE
"1209",-0.17,-0.53,2,-1.628,15.3150032387511,3.23254201563202,0.606,-2.91877123241786,0,-0.081,0.303,2.201,0,0.078,1.7,59.9,0,-2.30258509299405,0,0,14106502.2102667,FALSE
"1210",-0.134,0.4301,2,-0.479444444444444,15.3188575293147,3.24071559147266,2.047,-2.91877123241786,0,0,-0.329,1.07,0,0.026,1.1,61.1,-3.498,-2.30258509299405,0,0,12579595.6869048,FALSE
"1211",0,-0.9126,2,-0.041864406779661,17.9130072092766,1.40118297361364,0,-2.65926003693278,0,0.434,3.593,0,0,0,0,0,0,-2.30258509299405,0,0,36250585.1762712,FALSE
"1212",-14.983,-2.54,2,0.72796,16.3280236198831,5.20366596969856,13.053,0.291175961706037,-0.067,-0.248,2.569,-1.643,0,0,0,0,0.158,-2.30258509299405,13.788,0,171890375.11,FALSE
"1213",-19.027,1.7,2,0.73968253968254,16.335709656761,5.23869474256406,-21.096,0.317726193800158,-0.466,21.386,1.806,4.738,0,0,0,0,0.041,-2.30258509299405,14.79,0,185481944.940476,FALSE
"1214",0,0.02,2,-0.138968253968254,16.5860162590465,2.65900000312692,-0.018,-1.83885107676191,0,0.956,0.31,0.003,-0.01,0.097,2.49,181.42,0,-2.30258509299405,0,0,2301866.83201058,FALSE
"1215",0,0.06,2,-0.0654761904761905,16.5830867383805,2.65907001888049,-0.017,-1.83885107676191,0,0.135,0.225,-0.003,-0.06,0.01,1.8,185.13,0,-2.30258509299405,0,0,2719666.66666667,FALSE
"1216",0,0.02,2,-0.05,16.5830867383805,2.66813057710097,0.047,-1.83885107676191,0,0.531,0.235,0.003,-0.012,0,0,0,0,-2.30258509299405,0,0,1592000,FALSE
"1217",2.277,17.08,3,0.943650793650794,17.4843595850281,6.39864318628289,-49.141,-5.52146091786225,-2.775,18.61,17.943,-14.03,-15.986,0.266,0.9,42.2,6.999,3.85263387008389,62.448,0,1410038234.17328,FALSE
"1218",1.439,2.72499999999999,3,0.838174603174603,17.5489214039837,6.47646762014388,132.093,-5.52146091786225,-6.028,219.798,23.175,-25.271,-24.049,0.368,0.9,41.4,5.814,3.98345024476914,70.846,0,1749794632.46528,FALSE
"1219",0.606,-8.63,3,0.18328,17.5822504634385,6.57244336892162,-66.845,-5.52146091786225,-8.059,42.948,45.144,21.233,-25.27,0.291,0.7,41.2,12.109,4.57818945765632,120.756,0,1802736670.86,FALSE
"1220",2.313,24.24,3,-0.796349206349206,17.6218082545743,6.65473482483775,-47.391,-5.29831736654804,-6.202,101.827,39.792,-11.422,-44.461,0.363,1.3,40.2,33.752,4.70782604736379,147.607,0,2649908155.29101,FALSE
"1221",60.491,7.14,3,-0.24218253968254,18.9470275035612,7.67646483781999,318.149,2.8031179272746,-86.473,-75.526,46.571,-54.358,-2.287,0.259,0,0,0.574,-2.30258509299405,7.192,0,1711357131.07143,FALSE
"1222",3.778,-7.51,3,2.05126984126984,18.8141162727078,7.64344696968014,-148.25,2.7548701717461,-5.869,-81.33,-4.341,-13.829,1.35,0,0,0,-0.93,-2.30258509299405,-35.515,0,2035861543.99471,FALSE
"1223",-10.222,-1.65,3,1.27088,18.735440825575,7.60085295831692,-51.493,2.66214586891124,-5.867,-71.835,20.277,-0.186,-1.828,0,0,0,-12.894,-2.30258509299405,-52.247,0,1436600555.86667,FALSE
"1224",61.634,2.27,3,0.793492063492063,18.6985454079664,7.6275867459693,-57.247,2.69008987572522,-8.453,16.569,6.418,-31.246,-0.176,0,0,0,0.026,-2.30258509299405,-84.202,0,1741375566.875,FALSE
"1225",0,0.24,2,-0.0229761904761905,17.3073654172372,1.92220276525334,0.079,-3.27016911925575,0,0.467,0.388,-0.218,0,3.5,3.34,259,0.001,-2.30258509299405,0,0,7133233.85846561,FALSE
"1226",0,-0.423,0,-0.0475,17.6144188107557,2.25391992101276,0.008,-3.01593498087151,-0.005,1.428,0.809,0.168,0,2.32,3.34,259,-0.004,-2.30258509299405,0,0,11700047.3975198,FALSE
"1227",0,0.02,2,-0.05488,18.0514241823597,2.63877157450544,1.049,-2.39689577246529,-0.512,1.207,0.948,0.11,0,2.2,0,0,-0.008,-2.30258509299405,0,0,7606608.64016667,FALSE
"1228",0,-0.0389,2,-0.0502380952380952,18.7355912644705,2.86596521549493,-0.394,-1.80180980508156,0,3.122,3.106,-0.256,0,6.83,0,0,-0.005,-2.30258509299405,0,0,13567778.734623,FALSE
"1229",0,0.0801,2,0.0135436507936508,16.6970097373568,1.09661028599744,0.695,-3.54045944899566,-0.12,0.266,0.91,0.087,0,0,0,0,0,-2.30258509299405,0,0,2520338.6,FALSE
"1230",0,-0.25,2,-0.0410515873015873,17.8868196060718,1.68621375123615,-0.64,-2.33304430047875,0,0.48,1.485,0.016,0,2.325,2.24,180,0,-2.30258509299405,0,0,8819480.69444444,FALSE
"1231",0,0.015,2,-0.033044,18.1550283595387,1.79242591377122,0.238,-2.20727491318972,0,1.565,1.432,0.177,0,0,0,0,0,-2.30258509299405,0,0,4127431.81333333,FALSE
"1232",0,0.00499999999999999,2,-0.0345079365079365,18.2880754529755,1.84498423046535,-0.22,-2.1803674602698,0,0.602,2.05,-0.173,0,0,0,0,0,-2.30258509299405,0,0,8501932.50892857,FALSE
"1233",11,-4.09,3,5.29805555555556,19.24891631619,6.92951677076365,940,0.693147180559945,-17,-16,60,-148,0,1.4,1.86,57,0,5.20455598673356,261,0,7631253561.73198,FALSE
"1234",-5,-3.07,3,3.79996031746032,19.2643013754225,6.99484998583307,756,0.693147180559945,-8,-106,69,-17,0,2.5,1.55,52,0,4.90601524496615,241,0,7575840616.66667,FALSE
"1235",-15,6.14,3,5.13176,19.3196054596609,7.7066129139642,-282,1.09861228866811,-15,819,272,88,0,7.9,0.865,49,0,5.18234519029562,334,0,9175516223.72,FALSE
